x,y,Class
-5.192668904231682,0.17619699315188736,0.0
0.6694491380140116,4.830601641526092,0.0
-0.1774582530921926,5.157583838223734,0.0
-4.34221165327694,3.3104225075217273,0.0
-3.438851504996752,3.340234688535709,0.0
4.082881774830754,-0.08789657125760163,0.0
-4.332000928054804,2.818505265041969,0.0
0.6954858868735087,-5.023793399542496,0.0
0.2831348310954742,-4.270455113116145,0.0
-2.0403753095945647,5.152515497078224,0.0
-2.805582402811289,4.043501909020631,0.0
-2.3426036597366524,3.15025788650549,0.0
2.6607412468240983,3.4510625798588386,0.0
4.760462252565313,-0.8257586754382488,0.0
4.528913595427812,-2.9070378559458128,0.0
-4.520880793166611,-1.7885339797196504,0.0
-1.9316408752137828,4.574467213995305,0.0
4.004408679096189,-3.3897406103154215,0.0
-2.4223037889371772,-4.7226773896323735,0.0
-4.142365195354745,3.3794563102438646,0.0
-4.2808844453764365,-0.19336697050043983,0.0
-5.635239817266695,-0.8600241732570102,0.0
3.8584129057057712,-1.8751815197076895,0.0
-4.69567146003526,-2.2592992357942308,0.0
-2.3918960504812334,-4.245195784910071,0.0
4.8271437389699905,1.6445281498346829,0.0
-1.7385192887607088,3.305693560350491,0.0
4.3715522625444825,1.6174844333412195,0.0
1.9626972769343265,4.15924993305521,0.0
3.6259934565695886,-1.8208356243202735,0.0
4.555784366407147,-1.8698121901850988,0.0
-1.11242298956232,-4.846742922115331,0.0
-0.49473495040311627,-4.530206563851639,0.0
-4.796839051190006,1.175628114569794,0.0
4.3812477573907005,-2.017137641062898,0.0
-3.224516804907297,2.1495677118116747,0.0
-1.7488057696905774,-3.9194246493353253,0.0
-2.9828527563788367,-4.100984034121332,0.0
-3.8285942229336745,-2.7365054707603855,0.0
0.9505028810972662,5.354593067618658,0.0
-2.2563234062871245,-4.985268823912485,0.0
3.4671764151848903,-3.3365070713245797,0.0
1.4076472975330054,-4.657001638368467,0.0
-4.402411266206721,2.0043637414739828,0.0
4.522697868960607,-2.5654759897415875,0.0
0.8906516075959868,-4.393341080712589,0.0
-0.7402931147301957,-4.821009736139471,0.0
3.230921134417408,3.22502693140217,0.0
4.623225589914156,-2.683112888868319,0.0
-3.9524646280797913,3.366671894111126,0.0
-1.170303802853897,4.03487816164121,0.0
-3.214331348445004,-2.8965656426151463,0.0
-4.633650009886471,0.9490750650911925,0.0
-0.16825539446604784,5.0138718529264485,0.0
2.72968859217837,-4.36188676483862,0.0
2.267491204533724,4.712111758234838,0.0
0.653575655604816,4.5137913263210026,0.0
-2.859443739615529,-4.498040200256838,0.0
-5.167448524496691,0.6819730397393122,0.0
4.553666257316835,2.2645267859514426,0.0
3.139457229852054,3.744859625172099,0.0
3.9971631528349447,3.4055335024380695,0.0
-4.639757269375684,0.6518616847188183,0.0
-4.352285516453169,-1.1261159090987618,0.0
5.061996282446824,-1.365302778427015,0.0
-3.657991381420109,-2.1260312429673127,0.0
-5.3990701641901335,-0.9130944930683337,0.0
4.864584542079894,-2.5849591503488987,0.0
5.145587389271967,-2.8601724040202883,0.0
-0.06604892373443551,5.232534645879756,0.0
-2.1271034655647583,-4.721497232252804,0.0
4.8632595800755025,-1.1103157556434393,0.0
0.7307118593080837,5.012640619600902,0.0
-1.0046025763821382,-4.633233213893162,0.0
1.6234318553681057,-5.2465229514961464,0.0
5.353036748008256,-2.2468646008314774,0.0
2.8904835692441466,-3.7887984243703206,0.0
-4.5442583471764335,2.4410547382294374,0.0
4.7534865016255035,0.16253606136459747,0.0
4.2164724505200635,0.9387478731947235,0.0
4.521262946892146,0.39603091135922464,0.0
-3.5961613363109146,-2.247792141652214,0.0
-3.957734014476391,3.5789093670993752,0.0
3.433275853071552,3.0199055412265126,0.0
3.2930332890729592,-3.7611455393232878,0.0
2.260347888288564,-4.676476683778918,0.0
-0.39471225681667466,-5.011946999243904,0.0
2.5438792649833277,-3.989417116088987,0.0
-3.8816000796637575,2.763562118858094,0.0
-0.04528435716954903,-5.222503857137814,0.0
-5.19369897893351,-2.0423558703614417,0.0
-4.0317892687496,-3.4759160988785993,0.0
-1.3849116458182051,4.441907773464651,0.0
-3.633327327648923,-2.723668484184166,0.0
-4.919024129864439,2.4800746628787533,0.0
-4.231369593367089,-1.0452756389659454,0.0
-4.854203994942201,0.40567807163671094,0.0
-4.788400936455636,0.0032602215541968752,0.0
4.689645760325947,-2.676509252423426,0.0
-0.4301098715278325,5.304384540491554,0.0
3.7859951888283243,1.2221986021343927,0.0
-5.189098699967159,1.2391724832342963,0.0
-4.650458212072412,3.024793844066412,0.0
-5.557606206710151,0.4534369136104561,0.0
5.079892593103342,2.410554672272888,0.0
-3.777432793622175,-2.1423152632373417,0.0
5.362751921058771,-0.43827449966892396,0.0
1.2705423380710426,4.833341393547763,0.0
1.5073496607186667,6.257103405899841,0.0
4.282524732723781,-1.067069190401518,0.0
-1.3382090431167661,-4.826560036587411,0.0
-4.32593482431499,-2.859860973255156,0.0
-3.9031461483580627,3.626155628154212,0.0
-3.2359850324514072,-3.8492025301089723,0.0
-4.7618509244754295,-0.07266743667734099,0.0
3.908388859729421,2.4732168448370087,0.0
-1.2448726209248595,4.0761505684888375,0.0
2.5792994291504723,-4.824127388927817,0.0
2.141767434983382,4.233394511223441,0.0
4.468074042989229,-3.0574983751264564,0.0
-4.39797422431683,-2.726151695467517,0.0
5.482956588801131,0.5716773577216417,0.0
-3.5034251805437218,3.7297272900119665,0.0
4.672001480081926,1.2664324755725913,0.0
3.503810986841398,3.6056908906496115,0.0
2.083846023849125,4.376058233108898,0.0
2.735132462794717,4.723116892259031,0.0
4.064259816632728,-3.6430862599750093,0.0
4.1867048284617825,-2.808818156029501,0.0
0.4780370120188489,5.1968172759595985,0.0
-3.155148860310107,2.079365133632185,0.0
-5.231753909625754,0.9585400571801457,0.0
2.639089163366614,-4.78381009533194,0.0
-1.3030506074804402,4.821709356312573,0.0
2.3962878919841404,4.618620158743738,0.0
-3.4337252964708904,0.9244640397825656,0.0
3.7871519595397096,-2.66417394517165,0.0
-3.9113349492489475,-2.6558750527373105,0.0
-4.566294783424296,2.7937582914274146,0.0
-3.9834514043963094,2.6833998983511065,0.0
-1.9759477510346408,5.132974628068812,0.0
-2.030075410943242,4.467741367925868,0.0
-5.325065503875128,3.145351678834102,0.0
-3.3296334257249756,-3.9317503139669117,0.0
1.6355486554601553,-5.594218023864353,0.0
5.122030565802124,1.213820366781962,0.0
-0.4393291505936993,-4.508817971684556,0.0
0.8299744739461227,-5.813148945098685,0.0
0.1838882686762319,5.247044254754964,0.0
5.6830388884634795,-0.534436478190304,0.0
-2.094950126974608,-4.111944418967001,0.0
2.825526855673198,-2.2559675599985116,0.0
0.21742816043042884,4.97930974307183,0.0
4.270269305175722,1.4379769616755025,0.0
-1.3105459744390884,-5.07024418604711,0.0
5.464416491991526,-1.5035964154260633,0.0
6.185487474027458,0.893621210347878,0.0
4.239020427170756,-2.574193215249845,0.0
-0.6622264385135144,-4.820938905145253,0.0
3.839743460154409,-1.104952367224096,0.0
-0.6836701589223115,4.669976213256225,0.0
2.3154248221332603,4.2492004233207785,0.0
-2.4224178873526334,4.936836356219025,0.0
-0.8092930513466405,4.682458586956747,0.0
-5.238594179611615,0.30968078712238817,0.0
2.654058011951546,2.851878269333352,0.0
-0.3714943450345736,-4.994513374901063,0.0
3.354594330353538,4.07183490672806,0.0
-3.776472560203285,-1.7959686587485693,0.0
-4.935129030017982,-1.0491431377286538,0.0
0.5499310505864892,5.292924383559891,0.0
-4.333501342884635,0.6335910313099723,0.0
-5.508605050759417,1.2406922736555488,0.0
1.6647693326229294,-4.531739729604048,0.0
4.92676457315464,0.5779458878659243,0.0
-1.1119589687941664,-4.672568675301009,0.0
-0.029475421603621894,4.7224448614014545,0.0
-2.76608986815874,-4.390702056116773,0.0
-2.697406324776685,-3.116228243025161,0.0
4.3301869487349816,1.6203309926552005,0.0
-1.0071470129180593,-5.08993175850984,0.0
-2.603709652626775,4.107156060364388,0.0
-4.8193572970245535,-1.5539568335775749,0.0
-0.16037318212609392,-4.491730240894999,0.0
1.843921535342664,3.825333352023671,0.0
-0.02319349523882305,5.242605398963622,0.0
3.4639013340612665,3.8737128712059037,0.0
2.6003629778449207,3.6159464305241857,0.0
4.525351568279956,-1.8236838649796332,0.0
5.213655920990944,-0.945316319081494,0.0
3.1984197033263913,3.995190706185681,0.0
1.5974640566197322,4.513954506749974,0.0
3.8546763872987473,2.815334887967353,0.0
3.8552375863923705,2.1769703120644444,0.0
0.6007079030536571,-5.179697888336458,0.0
1.3021662126183844,5.119212333868881,0.0
-5.586501762352978,1.3532179214821323,0.0
4.93562868926892,2.877636308738891,0.0
-2.4975866196037604,4.443226294546451,0.0
4.818689078837954,-0.35409169745731744,0.0
3.232892374816455,-2.3404013011000635,0.0
3.2009069874434717,-3.6156398613508807,0.0
-3.53739911179653,3.147849240065924,0.0
-1.5215866582207311,-4.742169932728397,0.0
4.916141214670398,1.1681705019646431,0.0
-4.496849591599716,-0.03747257912086322,0.0
4.320636086452377,3.7560717371963324,0.0
-0.46115185566104,-4.484163868817991,0.0
-4.3566347295391585,1.8263978203955475,0.0
-1.992140717165524,3.7920403860746292,0.0
0.05298804862095074,-5.616020855229454,0.0
-0.46470122218623394,5.624964363267802,0.0
-5.368083055420421,0.5035428185986178,0.0
4.345789132317354,0.17924188706692676,0.0
5.432134968511419,0.17997601335636793,0.0
-4.60397882916063,-2.0843094285937203,0.0
-3.085833934930443,4.084601150836412,0.0
-3.914867701275589,3.9115916958905212,0.0
-2.98232138373181,3.378623714602909,0.0
-1.935378823902938,4.976707284047449,0.0
2.6033166062705084,4.79931258616568,0.0
5.1378446126952255,-0.6777830273241017,0.0
0.6460443680377913,-4.067505169299572,0.0
4.05404330666223,-0.7165933255477561,0.0
-4.934816889824055,-0.7963172368069551,0.0
0.35391465760838203,4.870081298063094,0.0
-5.615175008652704,0.5258580338893521,0.0
-3.7428907814910617,-2.3504091375340157,0.0
-4.876328627771105,-0.014784968025983607,0.0
-4.207696871329489,1.9905040645620349,0.0
-0.02503450023805375,4.692752709474797,0.0
4.502063279339133,1.6989119216168018,0.0
-2.9587809392927134,-3.734861178953824,0.0
-0.04431245609569756,4.716854973658718,0.0
1.7429209741811553,4.526976141131709,0.0
-4.885734141527942,-0.32888313128774094,0.0
-3.3418259949825546,3.1096270069441276,0.0
3.88516710405037,-2.2349526840799836,0.0
5.53405056561696,1.8840523904195174,0.0
-3.8648773884235847,3.7434573008314773,0.0
-5.656775099344884,0.08099200998510879,0.0
-4.375239028138455,-2.381748368604866,0.0
1.4821775501615775,-3.918951334138468,0.0
3.616715319568893,-2.8974216683785987,0.0
-5.022880681871436,0.8881182154784614,0.0
3.7290777140023943,2.662635809595405,0.0
-0.7360426347822082,-5.1589737846969035,0.0
-4.31862005166428,0.2977477636428959,0.0
-1.3509604998179006,-4.386611970326658,0.0
-2.960611615965223,3.702602200541426,0.0
1.7828401991117984,4.8338334059217845,0.0
-2.7951906347006874,4.560332628401122,0.0
-4.440035741334474,-1.3357880818220533,0.0
5.432880847007838,-1.4344558432047563,0.0
2.823446008223058,-1.646797322703278,0.0
-1.3805610234216286,-4.947226171182231,0.0
3.35068412235239,-3.7652076147947007,0.0
0.7768023525708975,5.631180846985275,0.0
1.5267249596961658,-4.534855910201957,0.0
-0.31964571619006216,-4.6729150431714315,0.0
1.5097449394126465,4.166990338063612,0.0
2.9245857801644295,3.8873230765904228,0.0
-3.2885158893001187,3.623903369140951,0.0
-3.0178132941977416,4.130758310942044,0.0
4.265363138628209,3.5662817362049526,0.0
2.4492587388923766,4.457123576687196,0.0
-2.422054547330684,-3.708084787036234,0.0
4.781547333988907,-1.6699400193377851,0.0
-0.15891617467254482,4.621528148215117,0.0
4.123654398273596,3.385681643018283,0.0
1.3322137800061091,-5.94726898422554,0.0
-4.856437802513721,0.34160537131454927,0.0
-3.854062356745359,-3.271660310011262,0.0
3.442360535274026,-2.5593823199463492,0.0
-4.069653878294947,3.3166984012860303,0.0
4.1966376974257535,3.3914262315868355,0.0
-2.23558889629274,5.019996321094494,0.0
4.642469149174227,0.5939155100206504,0.0
-3.6717208419025202,-2.4357699403176643,0.0
-4.458389544917331,-2.6183865845030962,0.0
-1.889113254592237,-4.855798824714673,0.0
-2.2703871748439943,-4.143543052200929,0.0
0.5446401779956336,5.856297304711887,0.0
-3.8038415905972087,-2.271264758898941,0.0
1.663779318751661,4.821842565327396,0.0
-3.1830460550661344,-4.650760816132128,0.0
-3.021534337182979,-4.077429376053427,0.0
1.59749144955248,5.019905080998801,0.0
5.152523490950326,0.7654845590895379,0.0
0.9827257325605918,-5.266593731917369,0.0
5.129271682119431,0.42557782919052517,0.0
-3.185433737927468,-3.79791610413539,0.0
0.1952071464153134,-6.126403267138242,0.0
-3.0631176629136037,-3.8176908057109995,0.0
2.857026218869025,-3.8442211034108995,0.0
-2.9112752468028105,-3.1696990173308106,0.0
-1.4402234632977313,4.132824645647521,0.0
-4.664345358048077,2.8126488053842045,0.0
2.1471291537647463,3.7909566026072326,0.0
1.9331466481601738,-5.088198889870331,0.0
-5.366826893255664,2.285196929572424,0.0
-4.291894361775176,3.302261673995868,0.0
-5.3202551515908345,-2.373037547648017,0.0
0.8804554966734398,-5.203930477444528,0.0
4.696741023306344,-1.7129532066542958,0.0
-2.2216709730396924,4.175141592734623,0.0
0.5983402312792307,5.0933609447559185,0.0
-1.4380139133480097,-5.310675920438012,0.0
2.978296749285439,-3.939145445530446,0.0
4.468078683720181,0.6782175931269045,0.0
0.04921429410186443,5.120510341202694,0.0
-3.5853579625914676,2.851702755935905,0.0
0.8708126542656951,5.566711507015865,0.0
-5.411310096777998,1.5780930612683435,0.0
3.0648605248793523,-5.373056219746381,0.0
-3.0255112218701377,-2.617090887143845,0.0
4.450167567933971,3.312095995815361,0.0
-4.284385916270824,2.6812883493364836,0.0
5.002362319252929,-3.3178619999811882,0.0
-0.2860567407381331,4.946983006713299,0.0
3.3092688414059714,3.974572176269535,0.0
0.29687906513568335,4.599898565612232,0.0
4.6453151187642545,-3.163345264795207,0.0
-2.658401285472693,4.4236707294694115,0.0
2.8123040086481597,4.521827065928657,0.0
-1.6088749934887756,5.0070424629547094,0.0
-4.057110265357984,-1.8285169903547465,0.0
-5.232090198122247,2.2965867715465067,0.0
-3.2518707173128636,-2.7927163880749877,0.0
-5.0866592017302095,-1.5055857551136294,0.0
-1.3308984362803866,-4.446681954681139,0.0
1.934216270038007,-4.37970687858125,0.0
3.184812037911748,-3.58448945886272,0.0
-0.47738211726622376,4.625871794772924,0.0
2.8418336213085107,-3.7189538804663425,0.0
-0.7293627375282087,5.849394558741172,0.0
-0.5702987358147847,4.825824290473996,0.0
4.509881844833934,-2.7030350886266326,0.0
-4.890568481011177,1.0979353341505098,0.0
-4.782952683846247,-3.733842521197573,0.0
-2.377934434838325,4.73601450448226,0.0
3.4843116071669207,-4.527764112376169,0.0
5.88942259642283,-0.6577175530602245,0.0
1.432801759822771,-5.245056096910237,0.0
-3.0455501992886527,4.3364096858293335,0.0
1.8117533170001259,5.009924079243546,0.0
1.6372939815719578,-4.476692368934274,0.0
0.8105546957736707,4.337287518945022,0.0
-0.5260216738291469,-4.846548353845569,0.0
1.2886858931570524,-4.846936568884923,0.0
3.8136445561176595,1.3627681765048851,0.0
0.33033559666683693,4.794056168050575,0.0
-1.2774978659328518,4.5257375579585695,0.0
2.78859265950976,4.1961588697039565,0.0
-4.8770422885771305,-2.1662544799730306,0.0
-3.183461345771784,3.906074572374928,0.0
-1.9793041150650688,4.096823549400635,0.0
3.578973369345166,-3.9215972031713844,0.0
-1.525788735696738,4.135913078887806,0.0
-4.734874334767349,-0.16850790692181553,0.0
4.1043554139201515,1.7814370514335478,0.0
4.213692938920209,1.3853086997944024,0.0
-3.837057231671916,-2.555763014886731,0.0
1.095061737428735,4.670698620066582,0.0
-2.665922011896948,4.7325602561410145,0.0
1.4252702599793863,5.052898985509437,0.0
-1.6158691141403287,4.067387989090138,0.0
4.955497497592346,-1.651701861568384,0.0
2.8134639099958227,-4.27008296695289,0.0
-1.9260503561563609,-5.399631395017207,0.0
-3.714669526775378,-2.3148661779953845,0.0
2.4755107141541686,-3.8820091068186318,0.0
-6.217274948135906,-0.700446624154374,0.0
3.6208799999274803,-3.8956828461210122,0.0
-0.9184065382719059,-4.873298585869919,0.0
2.171229792221841,4.706891891719875,0.0
-0.4441492394929723,-5.146511435436903,0.0
-3.1418265530467315,-4.409460070642844,0.0
-4.267119580027646,1.5175860939314232,0.0
-2.5854858494988475,3.5847857264718885,0.0
-2.1166807280891313,-3.9645432988997653,0.0
-0.10414091314664954,5.248458785564994,0.0
-2.5064218628420685,3.561807289253536,0.0
-3.974299285746022,3.304906559303136,0.0
-1.5591092482710758,-5.233519410270514,0.0
-5.238496951272332,-0.5332195694837072,0.0
3.9804931531437155,-2.0131245671406046,0.0
5.17770643147297,-2.7536779944472065,0.0
-3.230896622512796,4.405134887657649,0.0
-4.423768866796958,-2.6583116875099053,0.0
4.935269353928452,-1.6645532788939217,0.0
-4.220358586903961,-2.587718907038391,0.0
1.9924747731272727,-4.550525887022327,0.0
3.6197147400217946,4.206818685587805,0.0
-4.31315719103473,-0.7565543765211356,0.0
-1.1644405127472985,-4.905548559324439,0.0
-1.4184663908102115,-4.603946703128636,0.0
2.3240421014208397,5.652513123977465,0.0
4.251609385438382,1.8868520405736593,0.0
4.133346133786208,-3.372455225324886,0.0
-0.3920812674507876,4.87091289722458,0.0
4.893150589848937,-2.3849455482597586,0.0
-2.3677995540459156,3.927664274639922,0.0
-0.24220208329898743,5.876036543150868,0.0
-3.760044536373445,2.3009986254392514,0.0
0.5605186295952537,-4.676629096957589,0.0
3.369125942754639,3.837696412262541,0.0
-4.845522148883042,-2.8302985998605297,0.0
3.1547142107063273,-3.426714306212628,0.0
-0.1096132207656689,5.687215418356436,0.0
5.143360988577231,2.260263021736653,0.0
-4.923294194406108,1.936259125503084,0.0
-1.6651279233692262,3.9312212497967622,0.0
-5.2527879144396055,2.624082288781733,0.0
0.1390226210676539,4.1926083699169725,0.0
3.610305544226854,2.470943851175039,0.0
0.2552785292904182,4.755597937058925,0.0
-3.2407097252147836,5.183922704766996,0.0
-4.199338449252602,-1.6668054616200019,0.0
-0.12158496251790385,-4.650375667895025,0.0
5.2087006688492625,-1.5572011889764181,0.0
0.20337587408186147,-5.607402557698772,0.0
-4.200851667809935,1.8581746835964752,0.0
4.708789570385001,1.8359327499768985,0.0
3.971747133240868,-2.0316306357602367,0.0
-2.968687680565324,1.9955259953143798,0.0
3.782085115932214,2.9877245416330136,0.0
-4.358718918989829,-3.141613889737884,0.0
-1.5483027835322551,6.216715486399525,0.0
4.903946576991162,2.7142795969073243,0.0
2.0458599144588203,-3.8310121400246993,0.0
-5.379914142581894,-1.98086301099848,0.0
3.775242265765487,4.244980997289764,0.0
0.640589482919735,4.407339101612295,0.0
-2.048214376378406,-4.2195787675816145,0.0
1.0297886910312983,-4.745430174696254,0.0
0.9787550438881725,4.594110254860417,0.0
-3.9298101283610634,3.2844282548687715,0.0
-3.442190029636112,-3.773455917186489,0.0
4.702134456462148,1.963204782481069,0.0
-4.688003313710239,1.996253453380478,0.0
-2.1116384707245626,-4.205384570896951,0.0
-1.0975927356374173,-4.887222781651392,0.0
2.041199406368976,3.107377261409677,0.0
3.689720302328156,2.7447877514645103,0.0
-2.266566431359647,-5.093195727227466,0.0
-5.247984884159946,-2.87903648648058,0.0
5.9023271584136205,1.5746432656518061,0.0
-3.6331514511155527,3.312145947834976,0.0
-3.4417430601253045,-2.768172242995135,0.0
-2.4054515249919977,-3.24527787218525,0.0
4.9464587128201964,1.0198827465536506,0.0
-0.7481048802619421,5.750281273557888,0.0
4.357531051553135,1.5689277167443252,0.0
-5.258956264237099,1.5715372258389966,0.0
3.71761480459683,-2.923842284330717,0.0
-5.383829400457679,-0.16056053712469734,0.0
2.813182072533552,-3.478927041836595,0.0
-4.819341960600509,3.7377121122610943,0.0
-3.1331222152010296,-3.379708978692106,0.0
4.594481358566518,2.3973063613159,0.0
-2.9683768876035788,5.074800558451937,0.0
5.247247582149696,1.3521794574923658,0.0
-3.8483874159170717,-2.8013958659768146,0.0
-4.227249588804567,-2.139405053429561,0.0
3.83458608648438,-3.10319794081934,0.0
-5.332678440755943,0.5947068149132774,0.0
4.158538604617025,2.6106976483576325,0.0
3.627913657064548,-2.0035065744194616,0.0
0.882712441893464,5.551813612460168,0.0
-0.9629053552238157,-4.767674689689016,0.0
2.040004961555569,-4.562412611982286,0.0
-1.9034756137468887,-5.47458425303975,0.0
3.8558205803617223,-3.103737790533067,0.0
0.8189919533284122,4.814334842116762,0.0
0.9173861362151031,4.062406270988347,0.0
-1.5729103296959936,4.375771024901886,0.0
-0.4805279265677033,4.114127643835319,0.0
3.2112293250052533,-3.8216130654348768,0.0
-3.6604143417444646,3.0765136680959606,0.0
-3.794002803730995,2.9984985320228827,0.0
-3.755659719866679,4.107568033755166,0.0
4.691090065518718,-1.324691787026677,0.0
4.255702352175021,2.0606680420312,0.0
0.43799966797610207,4.931120081663568,0.0
5.239863550828813,0.7519189868386263,0.0
3.2013502308032717,-3.1235319812806583,0.0
-4.222557215976392,-1.5135329130704105,0.0
2.7191303067817265,4.3879694276871515,0.0
-4.864374469349728,2.341775173943936,0.0
-4.617253508452165,-0.38289740154012863,0.0
-5.134704249412259,2.419829740781365,0.0
4.489594425104783,0.06698616059231435,0.0
5.890012876739005,-1.1118535070345785,0.0
4.78562055228237,-0.5606109181726554,0.0
-4.93932348284159,1.5310858161495429,0.0
