x,y,Class
-4.186529734832044,-2.813236668186174,0.0
4.976677480353007,0.8869989531171963,0.0
-3.471036608933761,-3.7581178341449277,0.0
3.1145135095429377,-4.328693382724012,0.0
2.118677919541851,-9.564459905214907,1.0
-3.4512751824747614,-9.881378958321909,1.0
-9.708256812930324,2.997275319114636,1.0
1.8446410403631983,9.761932597657307,1.0
-2.893117789613835,-8.645135514604053,1.0
5.627141277932072,8.246246769354286,1.0
-7.839352137041772,-2.909598848518503,1.0
-2.652868059359167,-9.821131529906461,1.0
-0.15895297713585088,9.94114039134555,1.0
-2.4888974150693266,-10.00579261663953,1.0
7.476444476581597,7.154984919221573,1.0
4.226369777644289,9.68673516474203,1.0
-8.634477525411752,-4.567197209733051,1.0
-4.977179158867309,7.89052143788796,1.0
-4.968271757972847,10.035703623157657,1.0
2.605503586154261,9.700900766490864,1.0
2.4479139394435188,-9.670977533538725,1.0
6.324808979417594,-8.67153479075137,1.0
9.970057447213,-3.1386526482610106,1.0
-3.458196027135142,9.467738001870345,1.0
6.80374014595886,6.6835190868690075,1.0
-8.799460498301096,4.854687176605072,1.0
-7.480600684578157,5.812773046339646,1.0
-8.346475380726027,5.901132991728713,1.0
-0.8077816220889696,9.655149199895014,1.0
9.26316440773441,2.281712490943155,1.0
-8.437135218033637,-5.937587871419505,1.0
6.10518598782293,7.142299545948815,1.0
8.897064410858505,-4.4126654799444855,1.0
8.361303176367791,-3.842470084810896,1.0
7.251148215961314,-8.38310046458809,1.0
1.4418642057707773,10.300194490234693,1.0
9.574808997698176,-3.6518723939329085,1.0
-9.491521190112602,-1.1606518058450515,1.0
3.819446344106543,9.23335071936929,1.0
8.821707256894237,4.361874997111014,1.0
8.750950557547874,4.5114672285771995,1.0
1.1171343147237351,10.570573530540258,1.0
-4.953836149889476,9.661705593934887,1.0
-5.40066834177465,-8.108623386267979,1.0
-8.547809110707894,-3.492214023404397,1.0
9.843571765135339,-0.6292953489774838,1.0
9.553978964553743,4.746460262827696,1.0
3.9093754066171194,10.352292107689053,1.0
-6.811302236827,-7.620334893810537,1.0
-2.3968140893771714,-9.782568536368535,1.0
8.045100010127381,-4.287124795412789,1.0
1.2209845257134855,-9.446005386628444,1.0
2.460600115031933,-9.215216460804717,1.0
-9.772013126255215,0.2784753733914878,1.0
8.40784711001375,5.282984809772197,1.0
-8.706789770165171,6.189535387961174,1.0
-0.01050925533607058,-10.272493234454066,1.0
-9.37688287869968,-4.411801829991704,1.0
-5.505166811734746,-8.072577656137232,1.0
-10.097969466340093,-0.3351776148809098,1.0
-10.173547556438445,0.11469671537429262,1.0
3.1703566215329166,-9.51448720506004,1.0
9.031440621068631,-3.5424504320179775,1.0
2.2983353488838967,-9.90538745564091,1.0
1.8210914514087324,9.786371320736421,1.0
-9.928667716038238,3.115122822878002,1.0
-9.22760333197818,4.288184693728521,1.0
-2.4532732571307054,9.816038330787453,1.0
-6.361134596393867,7.766066085943338,1.0
0.10751279368896369,-9.989666016323044,1.0
1.8753791641337316,-10.616832183443512,1.0
7.944455601683339,-6.357217674494209,1.0
-2.382313946724176,10.032680429637326,1.0
9.835895610071127,1.747425902456644,1.0
9.684433048907326,2.445347321945071,1.0
8.665639794073748,5.622528859796111,1.0
10.136084856408385,-2.8680393656698233,1.0
10.127373523376285,1.4064339580329122,1.0
-3.457151562264041,9.499842728306504,1.0
2.9474456325865557,-10.060233170563045,1.0
9.073249941334772,5.145405137413159,1.0
-0.327907297852677,-10.480496181976344,1.0
-3.434375925212547,9.090780167341299,1.0
5.919390982229545,-7.0791939774511015,1.0
1.520539374290229,-10.127517304993372,1.0
-2.5842237269684585,-9.597392021758443,1.0
-9.7204649478079,0.7007660751655914,1.0
-1.4877203142447317,-9.73157475123904,1.0
9.578369696337028,-2.8113157502854893,1.0
8.302285155480106,-4.610109476158363,1.0
4.9723921005381975,8.10503902705657,1.0
-9.265120961414148,-1.2769146662478483,1.0
-7.214805615288512,-7.098724244648894,1.0
-0.9009747397888204,9.422855670813524,1.0
1.991188230231228,-9.20336692226047,1.0
-8.407987087821464,-5.695965012827834,1.0
10.129793187017317,-1.3699138279827416,1.0
9.268802273233273,-3.4093684292905824,1.0
9.588303877477339,-3.506101143726669,1.0
-0.8555468588816504,10.581163934319544,1.0
-3.981196845959266,8.475752413003192,1.0
5.693383100388008,-9.114000488390197,1.0
7.755266680332519,-5.7144352610529365,1.0
9.314323524027962,2.743713053383158,1.0
-2.5589215451170655,10.696557455741994,1.0
-7.6330246666798915,-6.31558796550489,1.0
2.302881028298881,10.220088147741944,1.0
-10.400196705652625,-2.125239762261442,1.0
6.903040051617519,6.510539588604428,1.0
9.700827301131728,-0.5402588774011075,1.0
-7.014364101491537,-7.195401202157635,1.0
-8.092036936208789,-6.370062027973148,1.0
-9.355235204290862,5.5104335693176685,1.0
-9.955890042781878,3.7543062191545107,1.0
2.2305042969124367,9.981048168134201,1.0
-8.47329485061862,-4.270576850133484,1.0
2.7285396527113965,10.540285295779503,1.0
2.328334443484369,-9.971040409242748,1.0
-9.830684653294455,-0.6705804760771743,1.0
-10.527035519469475,-0.4662438038553835,1.0
9.591162491047156,-2.116516379158306,1.0
-1.191234462313139,9.709379942691246,1.0
8.717871447040588,-3.7853980757892494,1.0
-5.727515369552256,8.48201864162713,1.0
-10.151322486856719,1.1999389843942656,1.0
-6.018271708353402,7.208936765125305,1.0
-6.004145823634818,-9.003426476508212,1.0
-6.96034034398958,8.213038879170881,1.0
-6.680906656973556,-7.167306258657987,1.0
-9.233900288764486,-5.378945422727617,1.0
-6.778213440225088,-7.734688571091199,1.0
-1.589402947721811,-9.584536786670398,1.0
0.14259187756741012,-10.054030618289486,1.0
7.069433823598914,6.168234793974707,1.0
-5.735599043887755,8.588648197811423,1.0
-6.357162726760102,7.386945080165371,1.0
4.081622844413792,7.903900887209053,1.0
-1.239763571773325,9.461016896394348,1.0
0.3097372214279747,-9.835666978424,1.0
9.918542771764047,-4.031830408620508,1.0
-4.072104024788258,8.243215531009218,1.0
-9.968901695837262,0.9893938137747671,1.0
-9.212086758653045,-3.8418975217268456,1.0
-9.87990897160886,3.414957754603441,1.0
-5.131507536126296,-7.4634218019341025,1.0
-4.4414414340157204,8.302631209133517,1.0
-7.161378533116932,7.49348886826962,1.0
-10.199496825399509,-0.053829379985312696,1.0
-9.884846290914252,-2.6588711675055894,1.0
3.6618090101378775,8.989027785769157,1.0
10.18418342876966,-0.0478465659879219,1.0
9.648633463731972,-4.420629972017948,1.0
1.7361015495681047,10.042568395437629,1.0
-9.043081620158677,2.0956435363562944,1.0
4.753216596276419,9.910008558187881,1.0
-8.686944834213623,-5.354338881145,1.0
6.116142981063707,-7.369478984299115,1.0
-3.8394933644229896,8.540452230651912,1.0
7.7390870932853595,7.598738761956612,1.0
10.264174771940686,1.478131092909271,1.0
-8.575044007132243,-6.276275902331287,1.0
-9.17553556219315,3.8950443156912598,1.0
1.180738124668497,8.969392361689108,1.0
4.160308665453585,-8.608182498275163,1.0
1.8825298731531324,10.04393515802627,1.0
4.8843332402520145,-7.954205840458777,1.0
8.686371789338855,4.424462260806324,1.0
-6.821656985955879,6.634100125249361,1.0
-9.444075439762681,2.697532138062663,1.0
6.088215048187544,-7.74817359983174,1.0
8.357609878011033,-4.8010082581213664,1.0
-9.767426053132908,-3.528089667426984,1.0
7.351666650561931,7.868896972348642,1.0
7.18825240616205,-6.089065850392211,1.0
3.354999932965961,-10.020507617354044,1.0
3.9421164424860784,8.671645365683355,1.0
-8.369583302561233,4.576578380876934,1.0
4.690603168479056,9.741481124368104,1.0
-2.5575215064283046,8.680309650041329,1.0
-9.292744317803637,1.0870353414423004,1.0
7.135280278317486,-8.094990769170758,1.0
0.9770109581696749,-9.684901560746582,1.0
-0.12079879952306313,10.675191053508327,1.0
10.613874884758127,-1.8754107791023222,1.0
8.655137997755942,-4.879820809245865,1.0
-10.295131977417208,2.8112232701431297,1.0
3.064765708323808,9.806528937754369,1.0
5.441380023343927,9.310821998203329,1.0
8.571127241103497,-5.538873333457759,1.0
-4.790409590387811,8.19136236275971,1.0
10.364160283378302,-1.4168910281479583,1.0
5.048912691918779,8.859773499312515,1.0
1.2353071803578297,9.274390496317757,1.0
-0.40222674183976886,9.726599609318464,1.0
-7.544370694932867,-5.193256906844573,1.0
7.765342085622538,-4.102478196499539,1.0
8.715459659132673,-5.004194658723428,1.0
4.031268559240994,-8.050419177586365,1.0
-3.923745019415681,-8.678619207245513,1.0
-1.8394543292858974,-10.733320127014753,1.0
-9.429167684118156,0.20983015690746087,1.0
-9.713463223126476,5.318431152532668,1.0
8.97738591560566,3.350024426626194,1.0
3.8065299182837777,8.659685013355665,1.0
-9.896156492162996,1.8393220029222792,1.0
7.101849764491684,-6.447508508637452,1.0
-5.3506746441469195,8.760580914870395,1.0
9.52319161832021,-0.08363246141969638,1.0
2.905272862138085,-9.286741266554902,1.0
-5.442682575359731,-8.644629106890113,1.0
8.200995478675958,5.51961681886188,1.0
-4.35888047772979,9.094387580792814,1.0
8.565231343541974,-4.747722727483633,1.0
9.093633687590678,-5.60173384617692,1.0
-10.207545493557564,0.9840393940366003,1.0
-6.95122398899888,-8.723827332460527,1.0
-9.08805749768789,3.095309320919926,1.0
-4.898333159646089,-7.922072684561074,1.0
5.964607778002662,7.680525145221868,1.0
7.666469341215837,6.046721853778033,1.0
-10.275327977447267,2.402361385322314,1.0
3.7523267998623755,9.548848133671743,1.0
-0.6266974633880422,-10.588837874244279,1.0
-9.37644720670851,-1.5743156290146163,1.0
8.770109076076347,3.791356967576306,1.0
-10.47163163186863,0.8933503473523555,1.0
5.912617277746806,7.133111193706742,1.0
-9.289365333251457,0.8657646957325629,1.0
-9.69557707280152,2.28347142000891,1.0
-2.4214637024067613,-9.96301920112576,1.0
6.778392913941994,-6.7977221864636554,1.0
8.912766043793338,-4.176528213250468,1.0
1.1116688785029594,-10.238885457422803,1.0
8.56651794364723,4.694607587105601,1.0
0.787738071445559,10.092695480942389,1.0
-10.31525694220032,-4.930101292278726,1.0
-0.5194409870534936,9.903402359173398,1.0
7.979077044089334,-5.7380066172493756,1.0
-10.128256817362779,1.0446919519673317,1.0
6.314116123622952,-5.946884373402174,1.0
9.401234767177572,-4.180934438777646,1.0
5.232579796352935,-8.412399381538147,1.0
-6.912034108153755,-6.706074367426553,1.0
9.75722812186536,-2.1654951698987652,1.0
6.142438938084065,-7.902217475946676,1.0
-2.1842336933925446,10.152486815109652,1.0
-3.6517219406933537,-9.58915357671671,1.0
-8.018439664860944,-6.102049714331836,1.0
7.702909365515368,-7.514517634743557,1.0
10.638953014555094,-0.6232417187830488,1.0
1.071118337502439,-9.916341582029185,1.0
-3.321824939279796,8.55412420126642,1.0
6.592143458271464,-7.557190947090941,1.0
9.427911659378426,3.9772760953890507,1.0
6.360293928487525,6.828777437173043,1.0
-7.480625271818092,5.615200696266324,1.0
-8.428184253230004,6.497061211529936,1.0
-0.407446441647767,-10.104084961028654,1.0
-1.6101435261949257,9.539085761195022,1.0
-3.324356986303572,9.394803523562297,1.0
10.633920060007425,0.3384384259096967,1.0
7.1039083821158595,-6.338184440694769,1.0
0.778015959682788,-10.693945301130055,1.0
-5.128227008079533,7.901888590163209,1.0
2.8336122204717267,-9.1585612181024,1.0
-9.325547734226621,-0.7076569663185507,1.0
9.642560938845007,4.218306416068746,1.0
3.0997441776073025,-9.347243941710511,1.0
-7.61888037001405,6.005947282678523,1.0
3.5272112897568983,9.976340652698394,1.0
-4.9089214770264,-9.003894146146193,1.0
4.542016044092866,-8.523227807167636,1.0
-4.249337287574995,-8.743955424512484,1.0
9.429571758714134,-2.2686344397009526,1.0
10.299929378114223,1.2439160077243854,1.0
8.073649390625821,5.203268199510829,1.0
-0.6513855552581649,10.324854055591027,1.0
9.42808942091243,3.236104474058561,1.0
9.304309587157482,-3.184505751578056,1.0
-10.13472305208553,-1.0142256483091439,1.0
-9.603697011671732,-1.6366044999857587,1.0
-10.750922203549967,-1.531446817801987,1.0
6.839471032463856,-7.813888712670993,1.0
7.274733344115363,6.273390954461886,1.0
9.695195919984688,0.49405518545738486,1.0
-5.361322238638288,8.127274711645578,1.0
-0.8818929889872954,10.132152958707977,1.0
10.70592965058184,-0.8484777842408837,1.0
-7.263569475864574,-7.032832723627789,1.0
10.646712776086545,-2.666186995158774,1.0
1.6542703164830885,-10.4593522242878,1.0
-1.3071918139920742,-9.029429691759244,1.0
-8.269335536297618,-5.256524856917055,1.0
-7.906962261850533,-4.549673264571911,1.0
10.798901035649925,2.1211409784152377,1.0
3.257430449758682,-9.463909029897481,1.0
6.669175978188428,7.145244532863692,1.0
-9.793080907345702,1.687605402612982,1.0
-6.4754957334014405,-7.401492055877078,1.0
8.39400943977048,-4.836111868849171,1.0
-2.6046997808352823,9.413964017299703,1.0
-5.9801606122332265,8.554217667326567,1.0
-9.548800822813524,1.5700405067629617,1.0
-5.807719658100252,-8.1617088841831,1.0
-9.208689306837964,4.759168667155038,1.0
0.7694618677227658,-9.384689440916674,1.0
9.420370467230804,1.9202082157794182,1.0
10.04895516908593,0.614992792076479,1.0
-1.1367825683212307,9.772840012063373,1.0
-0.17509195271483152,-9.713113638686531,1.0
-5.256017823353999,-8.59103530154452,1.0
-1.645883307794362,9.59398877596331,1.0
6.147610495401213,7.032587343127436,1.0
-9.089081014462625,-3.390827106754729,1.0
10.199101032619582,3.9331110940330136,1.0
6.257786605712447,7.908222623908096,1.0
1.3420444489421894,-9.514402201243852,1.0
-1.280203750559693,10.545174690422792,1.0
-6.484330624249363,8.333283052264727,1.0
4.019260779067488,9.573830693381336,1.0
-10.084587484064178,0.3729967838233279,1.0
10.462757671514993,-0.7312542943916643,1.0
3.519477710244755,9.64872998789147,1.0
-7.4656827333786,-5.484730662058006,1.0
-6.393458552119165,-8.154118517975501,1.0
3.1247292563435614,9.585942917830575,1.0
2.7026308796764065,9.345514506967392,1.0
9.435611943099941,-0.6966938023050177,1.0
-2.4865865093667714,-10.047594462212492,1.0
-8.311049572516408,-6.57865439386036,1.0
9.086546841786513,-3.786948074644658,1.0
1.733560682236701,-9.415995229163753,1.0
-5.1338313762290575,8.706614466604297,1.0
9.18022290683044,3.5169589530652163,1.0
-10.14463548987468,3.74565152298467,1.0
-9.868291574537444,0.4358390103614652,1.0
6.833731172230858,6.730498273422703,1.0
-8.935293467383113,4.522527143938188,1.0
9.3746588504707,-0.4184347566946381,1.0
0.15478980339427406,9.294583542777826,1.0
4.1732460900243895,-7.8708518978653155,1.0
8.73234796105797,-5.384904612619189,1.0
8.069608039103915,-5.227700916711543,1.0
0.08373720909042842,-10.160974167651679,1.0
9.520398570194974,-3.6259884849343975,1.0
-3.2724047529494493,-8.833540172578687,1.0
9.708862464718964,3.0172953895607906,1.0
3.75692482234547,-9.166686644988848,1.0
8.986649306734686,-4.842645705754477,1.0
-8.755899458993762,-3.6665292255267556,1.0
0.14881038356983464,9.881326997003786,1.0
5.3320522525649166,8.36869191045685,1.0
6.359549871459214,-8.444202537778486,1.0
5.731517838933144,9.044351481815204,1.0
8.856383401837455,-2.221192933844157,1.0
8.787558430995869,-4.865293416463532,1.0
-8.11536575781099,4.828123560633194,1.0
-7.253886599887852,-7.069169321643531,1.0
9.925226723052191,2.002276174846769,1.0
8.749214028457954,-4.633926650301209,1.0
-0.8876702184076065,-10.70364408906053,1.0
-6.637812516251399,7.626774776867254,1.0
-4.80240145708776,8.494326850433403,1.0
-3.6935691268847375,8.925423788424403,1.0
1.0769428437286754,9.193243956534111,1.0
8.115148990868233,-4.362620623601435,1.0
-6.669082995487679,-7.086290890983802,1.0
8.167417745798543,-7.058078322125874,1.0
-4.198801117115495,-9.831158999691649,1.0
2.244616358534298,-9.396176725519307,1.0
-3.242290786853914,9.785838879572667,1.0
-5.986816990912632,-7.251519413366403,1.0
6.7104638645366395,7.166628089848576,1.0
7.877785263916489,-4.972097143923519,1.0
-5.706697940738363,-8.023435999792046,1.0
-8.329499413196514,-5.402802631952807,1.0
-4.712455627744062,-8.144271573221001,1.0
8.412128675654428,-5.381567660487111,1.0
7.898843767570624,5.299412406396638,1.0
1.787264198304423,-10.48532746950871,1.0
-1.4123394494775543,10.31627573895864,1.0
-9.915487740788063,0.728550518586203,1.0
-10.034175069505173,0.9759255101227259,1.0
4.220336304009557,-8.59440080266012,1.0
-3.0358184556036525,8.826224252246195,1.0
-2.5533603370669296,-9.89900132837191,1.0
0.6879822973080265,-10.10079341436421,1.0
8.283275252122221,-5.776991350322222,1.0
8.884200751919913,2.002206493777279,1.0
9.667049469382313,-3.6985728768481945,1.0
11.064602606431949,-0.975498316826971,1.0
-0.8567659438077903,-9.65870756155315,1.0
5.9914974105438485,8.081289200932975,1.0
7.641932523630079,6.61152849028458,1.0
0.9854197207733426,9.334376633562634,1.0
7.672225404831108,5.785705850702001,1.0
-7.86570285332717,7.148798777050341,1.0
-8.48979609566657,6.761063538441357,1.0
-9.185089341202701,2.824760607209581,1.0
4.663867943175661,-9.014827992310249,1.0
3.1214852914990483,-9.325991318410429,1.0
8.921716079173263,-2.7623439043467233,1.0
8.623612794321105,-1.3150182170930784,1.0
1.4628363445234878,9.454012260084086,1.0
-9.56859454048564,0.7713332113949622,1.0
7.638003950838966,-6.979036071105888,1.0
8.191360426843502,-5.282356059089256,1.0
10.36224862042272,-0.8650867584894754,1.0
5.77619940936111,8.924402830811156,1.0
6.342163779519022,6.217275101808524,1.0
-8.034406630282838,-6.664529394240901,1.0
-9.536467275743643,-1.1068435270404005,1.0
7.522070307683856,-7.057912859556009,1.0
7.251116811574007,-7.8184318301047195,1.0
8.834121647691243,-5.645343549839341,1.0
-7.972180568697748,-6.169005290926945,1.0
3.8380744726772433,-8.450005157100806,1.0
2.935192297577782,-9.942310888665054,1.0
-0.08164606103505714,-9.354436692328918,1.0
10.116300868147372,0.147001138452837,1.0
1.867693768641126,9.900357310531094,1.0
-2.0068165448206963,10.513782560594235,1.0
9.531071023605476,-2.126388692790948,1.0
-9.108493591808237,0.8247990501135255,1.0
-6.7510039546395735,-8.047775392313222,1.0
10.409135480003265,1.967738068324444,1.0
8.548050397407476,-6.199154867808146,1.0
-8.387523813959007,6.807147618130919,1.0
6.172112263641074,-6.649649625790194,1.0
7.291128747102556,-5.812741239495437,1.0
10.455811624630224,0.8231024170549532,1.0
8.013654367245117,4.891462552400643,1.0
-4.929935238695214,8.186820644621744,1.0
7.160129363418457,6.072966206709228,1.0
6.91448409952818,7.255168483537714,1.0
3.4064749949900803,-8.939600823582472,1.0
-6.961390384283228,7.67910762266695,1.0
10.262563278682224,0.6535911113591022,1.0
7.6810614543920455,-7.080234872806062,1.0
-8.495940039544058,-5.79272177877222,1.0
1.589815904030329,-9.744127348584167,1.0
7.581360030388644,5.281616898683118,1.0
6.756220702802187,6.38659406680969,1.0
0.8162496928372776,-10.461886829546486,1.0
-8.060644677237622,6.822790120650476,1.0
-5.2145206396166195,9.206504532884805,1.0
9.50769035965914,-2.785277535137657,1.0
10.211948054486804,-0.6399855748589105,1.0
-9.855889213125057,-2.2669104235661255,1.0
-5.902871353395861,8.013073641557357,1.0
8.322123911947184,-6.0584235499797146,1.0
-6.666780095359618,-8.275737159458078,1.0
-9.406610071348137,4.698099224749037,1.0
9.479836326373407,-1.5926678087504844,1.0
-8.505605894598984,5.098169903858801,1.0
-0.903625907209396,-10.184291545143926,1.0
-8.269775536560013,5.009917082409174,1.0
-9.64760532416726,1.8098761910757395,1.0
-2.439762098805892,-9.467096206597942,1.0
10.139402253918925,-0.4762812705296528,1.0
5.112944517159654,8.998141291894003,1.0
-4.648323554853858,8.67715643553823,1.0
2.587248212999916,9.848193940835944,1.0
9.620444644496569,2.814179949377697,1.0
-4.318965479134178,10.248450876659312,1.0
-9.01056087343413,-3.361330070811118,1.0
-8.33997837337185,-4.099137582537271,1.0
9.119715914684313,-3.682942374574771,1.0
9.393097469961466,3.3007494997898155,1.0
-5.983066342794077,-7.591765953483107,1.0
-9.334652563747454,2.0831255517606118,1.0
-2.8256279972220373,-10.187320198054392,1.0
-2.1834832110976947,-9.267443468949908,1.0
-10.107683139943035,-0.3488141635371214,1.0
-3.3033806177906992,9.695739517687219,1.0
8.572851464241177,5.490340802590774,1.0
8.887835132966433,3.3095929490109537,1.0
7.1143141786767154,6.440996606704377,1.0
9.927110940689532,-0.8209206560980105,1.0
5.362378830783099,7.8121236762714386,1.0
-7.271850062578936,-7.975391258494535,1.0
-3.485982117483469,-9.174406120159286,1.0
-4.020760975730843,7.8971029134172195,1.0
-9.924672962571288,0.22325908918713638,1.0
-0.4991664690702881,-9.26842985328825,1.0
-0.30301206427628025,-10.723951306080387,1.0
-8.887831893018616,-5.220160587327081,1.0
4.857031884484385,7.82915272431891,1.0
4.966997589146325,8.76646577871235,1.0
4.623549198980282,-8.745453025925643,1.0
3.9250099150341824,9.435972619680346,1.0
-7.937382553360797,-6.177074502003759,1.0
7.123795422322219,-6.643294515994547,1.0
-7.389378700312397,6.841468755889978,1.0
-0.7761848170273814,10.012816142464454,1.0
-7.872758418029092,-6.773816297614039,1.0
9.505584735060918,-1.8814565627137105,1.0
-2.649550894634073,-10.164990720207818,1.0
-7.1310477378560035,-6.1361955845287035,1.0
-3.8048472130337614,10.034726543957149,1.0
-8.88766721388599,-4.608437741001651,1.0
-7.354630487184402,-5.460441422392632,1.0
0.043782501039210886,10.10754721821985,1.0
-10.190843572211518,2.890251965039441,1.0
